# energy grid [eV]  eels components [arbitrary units]
#
    2.467467467    0.002657132    0.002657139    0.002657164
    2.472472472    0.002667019    0.002667027    0.002667051
    2.477477477    0.002676973    0.002676981    0.002677006
    2.482482482    0.002686996    0.002687004    0.002687028
    2.487487487    0.002697087    0.002697095    0.002697120
    2.492492492    0.002707249    0.002707257    0.002707282
    2.497497497    0.002717483    0.002717491    0.002717515
    2.502502503    0.002727789    0.002727797    0.002727822
    2.507507508    0.002738170    0.002738178    0.002738203
    2.512512513    0.002748626    0.002748634    0.002748659
    2.517517518    0.002759159    0.002759167    0.002759192
    2.522522523    0.002769770    0.002769778    0.002769803
    2.527527528    0.002780461    0.002780469    0.002780494
    2.532532533    0.002791233    0.002791241    0.002791266
    2.537537538    0.002802088    0.002802096    0.002802121
    2.542542543    0.002813027    0.002813035    0.002813060
    2.547547548    0.002824052    0.002824060    0.002824086
    2.552552553    0.002835165    0.002835173    0.002835198
    2.557557558    0.002846367    0.002846375    0.002846400
    2.562562563    0.002857659    0.002857667    0.002857693
    2.567567568    0.002869045    0.002869053    0.002869078
    2.572572573    0.002880525    0.002880533    0.002880558
    2.577577578    0.002892101    0.002892109    0.002892135
    2.582582583    0.002903776    0.002903784    0.002903810
    2.587587588    0.002915551    0.002915559    0.002915585
    2.592592593    0.002927429    0.002927437    0.002927463
    2.597597598    0.002939411    0.002939419    0.002939445
    2.602602603    0.002951500    0.002951508    0.002951534
    2.607607608    0.002963697    0.002963706    0.002963731
    2.612612613    0.002976006    0.002976015    0.002976040
    2.617617618    0.002988429    0.002988437    0.002988463
    2.622622623    0.003000968    0.003000976    0.003001002
    2.627627628    0.003013625    0.003013633    0.003013659
    2.632632633    0.003026403    0.003026412    0.003026438
    2.637637638    0.003039306    0.003039314    0.003039340
    2.642642643    0.003052334    0.003052343    0.003052369
    2.647647648    0.003065493    0.003065501    0.003065527
    2.652652653    0.003078784    0.003078792    0.003078818
    2.657657658    0.003092210    0.003092218    0.003092244
    2.662662663    0.003105775    0.003105783    0.003105809
    2.667667668    0.003119481    0.003119490    0.003119516
    2.672672673    0.003133333    0.003133341    0.003133368
    2.677677678    0.003147333    0.003147342    0.003147368
    2.682682683    0.003161486    0.003161494    0.003161521
    2.687687688    0.003175795    0.003175803    0.003175830
    2.692692693    0.003190263    0.003190271    0.003190298
    2.697697698    0.003204895    0.003204903    0.003204930
    2.702702703    0.003219695    0.003219703    0.003219730
    2.707707708    0.003234667    0.003234675    0.003234702
    2.712712713    0.003249815    0.003249824    0.003249850
    2.717717718    0.003265144    0.003265153    0.003265180
    2.722722723    0.003280660    0.003280668    0.003280695
    2.727727728    0.003296365    0.003296374    0.003296401
    2.732732733    0.003312267    0.003312276    0.003312303
    2.737737738    0.003328370    0.003328378    0.003328406
    2.742742743    0.003344679    0.003344687    0.003344715
    2.747747748    0.003361200    0.003361209    0.003361236
    2.752752753    0.003377940    0.003377949    0.003377976
    2.757757758    0.003394904    0.003394913    0.003394940
    2.762762763    0.003412098    0.003412107    0.003412135
